0;0;28.70;FLOAT
0.632;0.632;11.20;FLOAT
0.633;0.633;10.50;FLOAT
0.634;0.634;9.50;FLOAT
0.635;0.635;9.00;FLOAT
0.636;0.636;9.50;FLOAT
0.637;0.637;11.70;FLOAT
0.638;0.638;15.50;FLOAT
0.639;0.639;20.70;FLOAT
0.64;0.64;26.40;FLOAT
0.641;0.641;32.40;FLOAT
0.642;0.642;38.50;FLOAT
0.643;0.643;44.90;FLOAT
0.644;0.644;51.80;FLOAT
0.645;0.645;59.50;FLOAT
0.646;0.646;67.70;FLOAT
0.647;0.647;76.20;FLOAT
0.648;0.648;84.00;FLOAT
0.649;0.649;90.20;FLOAT
0.65;0.65;93.40;FLOAT
0.651;0.651;92.90;FLOAT
0.652;0.652;88.50;FLOAT
0.653;0.653;81.00;FLOAT
0.654;0.654;71.30;FLOAT
0.655;0.655;60.20;FLOAT
0.656;0.656;48.20;FLOAT
0.657;0.657;35.40;FLOAT
0.658;0.658;21.70;FLOAT
0.659;0.659;7.50;FLOAT
0.66;0.66;-6.30;FLOAT
0.661;0.661;-18.90;FLOAT
0.662;0.662;-29.20;FLOAT
0.663;0.663;-36.60;FLOAT
0.664;0.664;-40.60;FLOAT
0.665;0.665;-40.90;FLOAT
0.666;0.666;-38.10;FLOAT
0.667;0.667;-32.90;FLOAT
0.668;0.668;-26.70;FLOAT
0.669;0.669;-20.70;FLOAT
0.67;0.67;-15.70;FLOAT
0.671;0.671;-11.60;FLOAT
0.672;0.672;-7.70;FLOAT
0.673;0.673;-3.40;FLOAT
0.674;0.674;1.30;FLOAT
0.675;0.675;5.60;FLOAT
0.676;0.676;8.50;FLOAT
0.677;0.677;9.40;FLOAT
0.678;0.678;9.00;FLOAT
0.679;0.679;8.40;FLOAT
0.68;0.68;8.90;FLOAT
0.681;0.681;10.50;FLOAT
0.682;0.682;12.50;FLOAT
0.683;0.683;13.70;FLOAT
0.684;0.684;13.60;FLOAT
0.685;0.685;12.30;FLOAT
0.686;0.686;10.60;FLOAT
0.687;0.687;9.10;FLOAT
0.688;0.688;8.10;FLOAT
0.689;0.689;7.10;FLOAT
0.69;0.69;5.70;FLOAT
0.691;0.691;4.00;FLOAT
0.692;0.692;2.50;FLOAT
0.693;0.693;2.20;FLOAT
0.694;0.694;3.60;FLOAT
0.695;0.695;6.00;FLOAT
0.696;0.696;8.50;FLOAT
0.697;0.697;9.80;FLOAT
0.698;0.698;9.20;FLOAT
0.699;0.699;7.20;FLOAT
0.7;0.7;4.70;FLOAT
0.701;0.701;2.90;FLOAT
0.702;0.702;2.40;FLOAT
0.703;0.703;3.40;FLOAT
0.704;0.704;5.10;FLOAT
0.705;0.705;6.80;FLOAT
0.706;0.706;7.90;FLOAT
0.707;0.707;8.10;FLOAT
0.708;0.708;7.30;FLOAT
0.709;0.709;5.90;FLOAT
0.71;0.71;4.40;FLOAT
0.711;0.711;3.30;FLOAT
0.712;0.712;3.10;FLOAT
0.713;0.713;3.70;FLOAT
0.714;0.714;4.80;FLOAT
0.715;0.715;5.80;FLOAT
0.716;0.716;6.10;FLOAT
0.717;0.717;5.50;FLOAT
0.718;0.718;4.60;FLOAT
0.719;0.719;3.90;FLOAT
0.72;0.72;4.10;FLOAT
0.721;0.721;5.10;FLOAT
0.722;0.722;6.60;FLOAT
0.723;0.723;8.20;FLOAT
0.724;0.724;9.60;FLOAT
0.725;0.725;10.90;FLOAT
0.726;0.726;12.40;FLOAT
0.727;0.727;14.10;FLOAT
0.728;0.728;15.20;FLOAT
0.729;0.729;15.10;FLOAT
0.73;0.73;13.40;FLOAT
0.731;0.731;10.90;FLOAT
0.732;0.732;9.00;FLOAT
0.733;0.733;8.90;FLOAT
0.734;0.734;11.10;FLOAT
0.735;0.735;14.50;FLOAT
0.736;0.736;17.40;FLOAT
0.737;0.737;18.20;FLOAT
0.738;0.738;16.80;FLOAT
0.739;0.739;14.00;FLOAT
0.74;0.74;11.20;FLOAT
0.741;0.741;9.70;FLOAT
0.742;0.742;9.30;FLOAT
0.743;0.743;9.60;FLOAT
0.744;0.744;9.90;FLOAT
0.745;0.745;9.90;FLOAT
0.746;0.746;9.80;FLOAT
0.747;0.747;9.90;FLOAT
0.748;0.748;9.80;FLOAT
0.749;0.749;9.30;FLOAT
0.75;0.75;7.80;FLOAT
0.751;0.751;5.50;FLOAT
0.752;0.752;3.40;FLOAT
0.753;0.753;2.30;FLOAT
0.754;0.754;2.40;FLOAT
0.755;0.755;3.20;FLOAT
0.756;0.756;3.60;FLOAT
0.757;0.757;3.10;FLOAT
0.758;0.758;1.80;FLOAT
0.759;0.759;0.80;FLOAT
0.76;0.76;1.50;FLOAT
0.761;0.761;4.10;FLOAT
0.762;0.762;7.90;FLOAT
0.763;0.763;11.20;FLOAT
0.764;0.764;12.60;FLOAT
0.765;0.765;11.50;FLOAT
0.766;0.766;8.70;FLOAT
0.767;0.767;5.60;FLOAT
0.768;0.768;3.80;FLOAT
0.769;0.769;3.90;FLOAT
0.77;0.77;5.50;FLOAT
0.771;0.771;7.60;FLOAT
0.772;0.772;9.10;FLOAT
0.773;0.773;9.20;FLOAT
0.774;0.774;8.20;FLOAT
0.775;0.775;6.90;FLOAT
0.776;0.776;6.20;FLOAT
0.777;0.777;6.70;FLOAT
0.778;0.778;8.20;FLOAT
0.779;0.779;9.90;FLOAT
0.78;0.78;11.00;FLOAT
0.781;0.781;11.10;FLOAT
0.782;0.782;10.20;FLOAT
0.783;0.783;9.20;FLOAT
0.784;0.784;8.50;FLOAT
0.785;0.785;8.30;FLOAT
0.786;0.786;8.10;FLOAT
0.787;0.787;7.20;FLOAT
0.788;0.788;5.40;FLOAT
0.789;0.789;3.20;FLOAT
0.79;0.79;1.70;FLOAT
0.791;0.791;1.40;FLOAT
0.792;0.792;2.50;FLOAT
0.793;0.793;3.90;FLOAT
0.794;0.794;4.80;FLOAT
0.795;0.795;4.50;FLOAT
0.796;0.796;3.90;FLOAT
0.797;0.797;4.10;FLOAT
0.798;0.798;5.90;FLOAT
0.799;0.799;8.80;FLOAT
0.8;0.8;11.60;FLOAT
0.801;0.801;12.40;FLOAT
0.802;0.802;10.80;FLOAT
0.803;0.803;7.30;FLOAT
0.804;0.804;3.80;FLOAT
0.805;0.805;2.30;FLOAT
0.806;0.806;3.20;FLOAT
0.807;0.807;6.10;FLOAT
0.808;0.808;9.50;FLOAT
0.809;0.809;11.80;FLOAT
0.81;0.81;12.30;FLOAT
0.811;0.811;11.50;FLOAT
0.812;0.812;10.00;FLOAT
0.813;0.813;8.60;FLOAT
0.814;0.814;7.70;FLOAT
0.815;0.815;7.40;FLOAT
0.816;0.816;7.50;FLOAT
0.817;0.817;7.90;FLOAT
0.818;0.818;8.60;FLOAT
0.819;0.819;9.30;FLOAT
0.82;0.82;9.70;FLOAT
0.821;0.821;9.50;FLOAT
0.822;0.822;8.30;FLOAT
0.823;0.823;6.20;FLOAT
0.824;0.824;3.70;FLOAT
0.825;0.825;1.50;FLOAT
0.826;0.826;0.10;FLOAT
0.827;0.827;-0.10;FLOAT
0.828;0.828;0.70;FLOAT
0.829;0.829;2.10;FLOAT
0.83;0.83;3.60;FLOAT
0.831;0.831;4.90;FLOAT
0.832;0.832;5.60;FLOAT
0.833;0.833;5.50;FLOAT
0.834;0.834;4.40;FLOAT
0.835;0.835;2.70;FLOAT
0.836;0.836;0.90;FLOAT
0.837;0.837;0.20;FLOAT
0.838;0.838;1.10;FLOAT
0.839;0.839;3.50;FLOAT
0.84;0.84;6.10;FLOAT
0.841;0.841;7.30;FLOAT
0.842;0.842;6.20;FLOAT
0.843;0.843;3.00;FLOAT
0.844;0.844;-0.80;FLOAT
0.845;0.845;-3.40;FLOAT
0.846;0.846;-3.70;FLOAT
0.847;0.847;-2.30;FLOAT
0.848;0.848;-0.70;FLOAT
0.849;0.849;-0.50;FLOAT
0.85;0.85;-2.20;FLOAT
0.851;0.851;-5.00;FLOAT
0.852;0.852;-7.40;FLOAT
0.853;0.853;-8.40;FLOAT
0.854;0.854;-7.80;FLOAT
0.855;0.855;-6.60;FLOAT
0.856;0.856;-5.60;FLOAT
0.857;0.857;-5.00;FLOAT
0.858;0.858;-4.40;FLOAT
0.859;0.859;-3.20;FLOAT
0.86;0.86;-1.30;FLOAT
0.861;0.861;0.50;FLOAT
0.862;0.862;1.40;FLOAT
0.863;0.863;0.90;FLOAT
0.864;0.864;-0.70;FLOAT
0.865;0.865;-2.40;FLOAT
0.866;0.866;-3.50;FLOAT
0.867;0.867;-3.60;FLOAT
0.868;0.868;-3.50;FLOAT
0.869;0.869;-4.00;FLOAT
0.87;0.87;-5.60;FLOAT
0.871;0.871;-8.00;FLOAT
0.872;0.872;-10.10;FLOAT
0.873;0.873;-11.00;FLOAT
0.874;0.874;-10.30;FLOAT
0.875;0.875;-8.60;FLOAT
0.876;0.876;-6.90;FLOAT
0.877;0.877;-6.30;FLOAT
0.878;0.878;-6.80;FLOAT
0.879;0.879;-7.90;FLOAT
0.88;0.88;-8.40;FLOAT
0.881;0.881;-7.90;FLOAT
0.882;0.882;-6.50;FLOAT
0.883;0.883;-5.30;FLOAT
0.884;0.884;-5.50;FLOAT
0.885;0.885;-7.40;FLOAT
0.886;0.886;-10.20;FLOAT
0.887;0.887;-12.50;FLOAT
0.888;0.888;-13.10;FLOAT
0.889;0.889;-11.80;FLOAT
0.89;0.89;-9.30;FLOAT
0.891;0.891;-6.90;FLOAT
0.892;0.892;-5.70;FLOAT
0.893;0.893;-5.70;FLOAT
0.894;0.894;-6.40;FLOAT
0.895;0.895;-6.90;FLOAT
0.896;0.896;-6.90;FLOAT
0.897;0.897;-6.50;FLOAT
0.898;0.898;-6.20;FLOAT
0.899;0.899;-6.40;FLOAT
0.9;0.9;-7.00;FLOAT
0.901;0.901;-7.40;FLOAT
0.902;0.902;-7.20;FLOAT
0.903;0.903;-6.40;FLOAT
0.904;0.904;-5.30;FLOAT
0.905;0.905;-4.80;FLOAT
0.906;0.906;-5.10;FLOAT
0.907;0.907;-5.60;FLOAT
0.908;0.908;-5.50;FLOAT
0.909;0.909;-4.20;FLOAT
0.91;0.91;-1.70;FLOAT
0.911;0.911;0.80;FLOAT
0.912;0.912;1.90;FLOAT
0.913;0.913;0.70;FLOAT
0.914;0.914;-2.10;FLOAT
0.915;0.915;-4.70;FLOAT
0.916;0.916;-5.50;FLOAT
0.917;0.917;-3.90;FLOAT
0.918;0.918;-1.00;FLOAT
0.919;0.919;1.20;FLOAT
0.92;0.92;1.10;FLOAT
0.921;0.921;-1.30;FLOAT
0.922;0.922;-4.20;FLOAT
0.923;0.923;-5.70;FLOAT
0.924;0.924;-4.40;FLOAT
0.925;0.925;-1.00;FLOAT
0.926;0.926;2.50;FLOAT
0.927;0.927;3.90;FLOAT
0.928;0.928;2.20;FLOAT
0.929;0.929;-1.90;FLOAT
0.93;0.93;-6.20;FLOAT
0.931;0.931;-8.80;FLOAT
0.932;0.932;-8.70;FLOAT
0.933;0.933;-6.60;FLOAT
0.934;0.934;-4.20;FLOAT
0.935;0.935;-3.20;FLOAT
0.936;0.936;-4.40;FLOAT
0.937;0.937;-7.00;FLOAT
0.938;0.938;-9.00;FLOAT
0.939;0.939;-9.00;FLOAT
0.94;0.94;-6.50;FLOAT
0.941;0.941;-2.70;FLOAT
0.942;0.942;0.50;FLOAT
0.943;0.943;1.40;FLOAT
0.944;0.944;-0.20;FLOAT
0.945;0.945;-3.00;FLOAT
0.946;0.946;-5.00;FLOAT
0.947;0.947;-4.70;FLOAT
0.948;0.948;-2.30;FLOAT
0.949;0.949;0.80;FLOAT
0.95;0.95;2.70;FLOAT
0.951;0.951;2.30;FLOAT
0.952;0.952;0.30;FLOAT
0.953;0.953;-1.80;FLOAT
0.954;0.954;-2.50;FLOAT
0.955;0.955;-1.00;FLOAT
0.956;0.956;1.80;FLOAT
0.957;0.957;4.50;FLOAT
0.958;0.958;6.00;FLOAT
0.959;0.959;6.10;FLOAT
0.96;0.96;5.40;FLOAT
0.961;0.961;4.50;FLOAT
0.962;0.962;3.90;FLOAT
0.963;0.963;3.30;FLOAT
0.964;0.964;2.00;FLOAT
0.965;0.965;0.00;FLOAT
0.966;0.966;-2.50;FLOAT
0.967;0.967;-4.50;FLOAT
0.968;0.968;-5.10;FLOAT
0.969;0.969;-3.90;FLOAT
0.97;0.97;-1.30;FLOAT
0.971;0.971;1.70;FLOAT
0.972;0.972;4.10;FLOAT
0.973;0.973;5.00;FLOAT
0.974;0.974;4.20;FLOAT
0.975;0.975;2.30;FLOAT
0.976;0.976;0.20;FLOAT
0.977;0.977;-1.10;FLOAT
0.978;0.978;-1.20;FLOAT
0.979;0.979;-0.30;FLOAT
0.98;0.98;0.80;FLOAT
0.981;0.981;1.40;FLOAT
0.982;0.982;1.00;FLOAT
0.983;0.983;-0.20;FLOAT
0.984;0.984;-1.70;FLOAT
0.985;0.985;-2.70;FLOAT
0.986;0.986;-3.10;FLOAT
0.987;0.987;-3.10;FLOAT
0.988;0.988;-3.50;FLOAT
0.989;0.989;-4.50;FLOAT
0.99;0.99;-5.70;FLOAT
0.991;0.991;-6.40;FLOAT
0.992;0.992;-5.90;FLOAT
0.993;0.993;-4.10;FLOAT
0.994;0.994;-2.10;FLOAT
0.995;0.995;-1.20;FLOAT
0.996;0.996;-2.40;FLOAT
0.997;0.997;-5.40;FLOAT
0.998;0.998;-9.10;FLOAT
0.999;0.999;-12.10;FLOAT
1;1;-13.60;FLOAT
1.001;1.001;-13.70;FLOAT
1.002;1.002;-13.20;FLOAT
1.003;1.003;-12.70;FLOAT
1.004;1.004;-12.50;FLOAT
1.005;1.005;-12.20;FLOAT
1.006;1.006;-11.50;FLOAT
1.007;1.007;-10.60;FLOAT
1.008;1.008;-9.90;FLOAT
1.009;1.009;-10.00;FLOAT
1.01;1.01;-11.00;FLOAT
1.011;1.011;-12.50;FLOAT
1.012;1.012;-13.90;FLOAT
1.013;1.013;-14.80;FLOAT
1.014;1.014;-15.40;FLOAT
1.015;1.015;-15.90;FLOAT
1.016;1.016;-16.50;FLOAT
1.017;1.017;-17.00;FLOAT
1.018;1.018;-16.80;FLOAT
1.019;1.019;-15.60;FLOAT
1.02;1.02;-13.60;FLOAT
1.021;1.021;-11.40;FLOAT
1.022;1.022;-10.20;FLOAT
1.023;1.023;-10.60;FLOAT
1.024;1.024;-12.50;FLOAT
1.025;1.025;-15.10;FLOAT
1.026;1.026;-17.00;FLOAT
1.027;1.027;-17.00;FLOAT
1.028;1.028;-15.00;FLOAT
1.029;1.029;-11.60;FLOAT
1.03;1.03;-8.30;FLOAT
1.031;1.031;-6.70;FLOAT
1.032;1.032;-7.40;FLOAT
1.033;1.033;-10.30;FLOAT
1.034;1.034;-14.10;FLOAT
1.035;1.035;-17.20;FLOAT
1.036;1.036;-18.70;FLOAT
1.037;1.037;-18.40;FLOAT
1.038;1.038;-17.10;FLOAT
1.039;1.039;-15.80;FLOAT
1.04;1.04;-15.10;FLOAT
1.041;1.041;-15.10;FLOAT
1.042;1.042;-15.20;FLOAT
1.043;1.043;-15.10;FLOAT
1.044;1.044;-14.40;FLOAT
1.045;1.045;-13.60;FLOAT
1.046;1.046;-13.00;FLOAT
1.047;1.047;-12.90;FLOAT
1.048;1.048;-13.10;FLOAT
1.049;1.049;-13.10;FLOAT
1.05;1.05;-12.40;FLOAT
1.051;1.051;-11.10;FLOAT
1.052;1.052;-9.80;FLOAT
1.053;1.053;-9.00;FLOAT
1.054;1.054;-9.10;FLOAT
1.055;1.055;-10.20;FLOAT
1.056;1.056;-11.60;FLOAT
1.057;1.057;-12.70;FLOAT
1.058;1.058;-13.20;FLOAT
1.059;1.059;-13.20;FLOAT
1.06;1.06;-13.00;FLOAT
1.061;1.061;-12.50;FLOAT
1.062;1.062;-11.70;FLOAT
1.063;1.063;-10.60;FLOAT
1.064;1.064;-9.40;FLOAT
1.065;1.065;-8.60;FLOAT
1.066;1.066;-8.90;FLOAT
1.067;1.067;-10.20;FLOAT
1.068;1.068;-11.80;FLOAT
1.069;1.069;-12.70;FLOAT
1.07;1.07;-12.20;FLOAT
1.071;1.071;-10.50;FLOAT
1.072;1.072;-8.90;FLOAT
1.073;1.073;-8.70;FLOAT
1.074;1.074;-10.30;FLOAT
1.075;1.075;-12.70;FLOAT
1.076;1.076;-14.30;FLOAT
1.077;1.077;-13.80;FLOAT
1.078;1.078;-11.20;FLOAT
1.079;1.079;-8.00;FLOAT
1.08;1.08;-6.10;FLOAT
1.081;1.081;-6.50;FLOAT
1.082;1.082;-9.10;FLOAT
1.083;1.083;-12.30;FLOAT
1.084;1.084;-14.40;FLOAT
1.085;1.085;-14.60;FLOAT
1.086;1.086;-13.40;FLOAT
1.087;1.087;-12.10;FLOAT
1.088;1.088;-12.10;FLOAT
1.089;1.089;-13.60;FLOAT
1.09;1.09;-15.90;FLOAT
1.091;1.091;-17.60;FLOAT
1.092;1.092;-17.50;FLOAT
1.093;1.093;-15.30;FLOAT
1.094;1.094;-12.10;FLOAT
1.095;1.095;-10.00;FLOAT
1.096;1.096;-10.20;FLOAT
1.097;1.097;-13.10;FLOAT
1.098;1.098;-17.20;FLOAT
1.099;1.099;-20.40;FLOAT
1.1;1.1;-20.50;FLOAT
1.101;1.101;-17.20;FLOAT
1.102;1.102;-11.80;FLOAT
1.103;1.103;-6.70;FLOAT
1.104;1.104;-3.50;FLOAT
1.105;1.105;-2.60;FLOAT
1.106;1.106;-2.30;FLOAT
1.107;1.107;-0.10;FLOAT
1.108;1.108;6.00;FLOAT
1.109;1.109;15.90;FLOAT
1.11;1.11;28.10;FLOAT
1.111;1.111;40.40;FLOAT
1.112;1.112;50.90;FLOAT
1.113;1.113;59.30;FLOAT
1.114;1.114;66.10;FLOAT
1.115;1.115;71.70;FLOAT
1.116;1.116;75.80;FLOAT
1.117;1.117;77.50;FLOAT
1.118;1.118;75.20;FLOAT
1.119;1.119;68.30;FLOAT
1.12;1.12;57.40;FLOAT
1.121;1.121;43.90;FLOAT
1.122;1.122;29.60;FLOAT
1.123;1.123;15.90;FLOAT
1.124;1.124;3.10;FLOAT
1.125;1.125;-9.30;FLOAT
1.126;1.126;-21.60;FLOAT
1.127;1.127;-33.60;FLOAT
1.128;1.128;-44.50;FLOAT
1.129;1.129;-53.10;FLOAT
1.13;1.13;-58.30;FLOAT
1.131;1.131;-60.00;FLOAT
1.132;1.132;-58.20;FLOAT
1.133;1.133;-53.80;FLOAT
1.134;1.134;-47.40;FLOAT
1.135;1.135;-40.10;FLOAT
1.136;1.136;-32.80;FLOAT
1.137;1.137;-26.30;FLOAT
1.138;1.138;-21.60;FLOAT
1.139;1.139;-18.70;FLOAT
1.14;1.14;-17.30;FLOAT
1.141;1.141;-16.60;FLOAT
1.142;1.142;-15.70;FLOAT
1.143;1.143;-14.20;FLOAT
1.144;1.144;-11.90;FLOAT
1.145;1.145;-9.30;FLOAT
1.146;1.146;-7.00;FLOAT
1.147;1.147;-5.30;FLOAT
1.148;1.148;-4.40;FLOAT
1.149;1.149;-4.20;FLOAT
1.15;1.15;-4.50;FLOAT
1.151;1.151;-5.20;FLOAT
1.152;1.152;-6.10;FLOAT
1.153;1.153;-7.10;FLOAT
1.154;1.154;-8.00;FLOAT
1.155;1.155;-8.80;FLOAT
1.156;1.156;-9.60;FLOAT
1.157;1.157;-10.50;FLOAT
1.158;1.158;-11.50;FLOAT
1.159;1.159;-12.50;FLOAT
1.16;1.16;-13.10;FLOAT
1.161;1.161;-12.80;FLOAT
1.162;1.162;-11.70;FLOAT
1.163;1.163;-9.90;FLOAT
1.164;1.164;-8.30;FLOAT
1.165;1.165;-7.30;FLOAT
1.166;1.166;-7.30;FLOAT
1.167;1.167;-8.00;FLOAT
1.168;1.168;-9.00;FLOAT
1.169;1.169;-9.70;FLOAT
1.17;1.17;-9.80;FLOAT
1.171;1.171;-9.40;FLOAT
1.172;1.172;-8.80;FLOAT
1.173;1.173;-8.30;FLOAT
1.174;1.174;-8.00;FLOAT
1.175;1.175;-7.90;FLOAT
1.176;1.176;-7.90;FLOAT
1.177;1.177;-8.10;FLOAT
1.178;1.178;-8.70;FLOAT
1.179;1.179;-9.70;FLOAT
1.18;1.18;-10.50;FLOAT
1.181;1.181;-10.50;FLOAT
1.182;1.182;-9.20;FLOAT
1.183;1.183;-6.70;FLOAT
1.184;1.184;-4.00;FLOAT
1.185;1.185;-2.30;FLOAT
1.186;1.186;-2.60;FLOAT
1.187;1.187;-4.80;FLOAT
1.188;1.188;-7.60;FLOAT
1.189;1.189;-9.50;FLOAT
1.19;1.19;-9.70;FLOAT
1.191;1.191;-8.40;FLOAT
1.192;1.192;-6.70;FLOAT
1.193;1.193;-5.60;FLOAT
1.194;1.194;-5.70;FLOAT
1.195;1.195;-6.30;FLOAT
1.196;1.196;-6.70;FLOAT
1.197;1.197;-6.40;FLOAT
1.198;1.198;-5.70;FLOAT
1.199;1.199;-5.20;FLOAT
1.2;1.2;-5.40;FLOAT
1.201;1.201;-5.80;FLOAT
1.202;1.202;-5.90;FLOAT
1.203;1.203;-5.10;FLOAT
1.204;1.204;-3.40;FLOAT
1.205;1.205;-1.90;FLOAT
1.206;1.206;-1.40;FLOAT
1.207;1.207;-2.40;FLOAT
1.208;1.208;-4.30;FLOAT
1.209;1.209;-6.30;FLOAT
1.21;1.21;-7.60;FLOAT
1.211;1.211;-8.30;FLOAT
1.212;1.212;-8.70;FLOAT
1.213;1.213;-9.40;FLOAT
1.214;1.214;-10.00;FLOAT
1.215;1.215;-10.10;FLOAT
1.216;1.216;-9.00;FLOAT
1.217;1.217;-6.70;FLOAT
1.218;1.218;-3.70;FLOAT
1.219;1.219;-1.30;FLOAT
1.22;1.22;-0.40;FLOAT
1.221;1.221;-1.20;FLOAT
1.222;1.222;-3.30;FLOAT
1.223;1.223;-5.90;FLOAT
1.224;1.224;-8.10;FLOAT
1.225;1.225;-9.30;FLOAT
1.226;1.226;-9.30;FLOAT
1.227;1.227;-8.00;FLOAT
1.228;1.228;-6.00;FLOAT
1.229;1.229;-4.10;FLOAT
1.23;1.23;-3.20;FLOAT
1.231;1.231;-3.70;FLOAT
1.232;1.232;-5.50;FLOAT
1.233;1.233;-7.80;FLOAT
1.234;1.234;-9.50;FLOAT
1.235;1.235;-9.90;FLOAT
1.236;1.236;-9.10;FLOAT
1.237;1.237;-7.80;FLOAT
1.238;1.238;-6.70;FLOAT
1.239;1.239;-5.90;FLOAT
1.24;1.24;-5.30;FLOAT
1.241;1.241;-4.60;FLOAT
1.242;1.242;-3.80;FLOAT
1.243;1.243;-3.70;FLOAT
1.244;1.244;-4.60;FLOAT
1.245;1.245;-6.60;FLOAT
1.246;1.246;-8.60;FLOAT
1.247;1.247;-9.60;FLOAT
1.248;1.248;-8.80;FLOAT
1.249;1.249;-6.60;FLOAT
1.25;1.25;-4.30;FLOAT
1.251;1.251;-3.20;FLOAT
1.252;1.252;-3.80;FLOAT
1.253;1.253;-5.30;FLOAT
1.254;1.254;-6.60;FLOAT
1.255;1.255;-6.60;FLOAT
1.256;1.256;-5.20;FLOAT
1.257;1.257;-3.10;FLOAT
1.258;1.258;-1.40;FLOAT
1.259;1.259;-0.90;FLOAT
1.26;1.26;-1.80;FLOAT
1.261;1.261;-3.70;FLOAT
1.262;1.262;-5.90;FLOAT
1.263;1.263;-7.60;FLOAT
1.264;1.264;-8.10;FLOAT
1.265;1.265;-7.20;FLOAT
