0;0;28.70;FLOAT
1.266;1.266;-5.40;FLOAT
1.267;1.267;-3.50;FLOAT
1.268;1.268;-2.80;FLOAT
1.269;1.269;-4.00;FLOAT
1.27;1.27;-6.60;FLOAT
1.271;1.271;-9.80;FLOAT
1.272;1.272;-12.00;FLOAT
1.273;1.273;-12.40;FLOAT
1.274;1.274;-11.20;FLOAT
1.275;1.275;-9.40;FLOAT
1.276;1.276;-8.20;FLOAT
1.277;1.277;-8.20;FLOAT
1.278;1.278;-9.20;FLOAT
1.279;1.279;-10.40;FLOAT
1.28;1.28;-11.10;FLOAT
1.281;1.281;-10.70;FLOAT
1.282;1.282;-9.70;FLOAT
1.283;1.283;-8.60;FLOAT
1.284;1.284;-8.30;FLOAT
1.285;1.285;-9.00;FLOAT
1.286;1.286;-10.60;FLOAT
1.287;1.287;-12.50;FLOAT
1.288;1.288;-13.60;FLOAT
1.289;1.289;-13.30;FLOAT
1.29;1.29;-11.50;FLOAT
1.291;1.291;-8.90;FLOAT
1.292;1.292;-6.70;FLOAT
1.293;1.293;-5.90;FLOAT
1.294;1.294;-6.40;FLOAT
1.295;1.295;-7.60;FLOAT
1.296;1.296;-8.30;FLOAT
1.297;1.297;-7.90;FLOAT
1.298;1.298;-7.00;FLOAT
1.299;1.299;-6.90;FLOAT
1.3;1.3;-8.40;FLOAT
1.301;1.301;-11.40;FLOAT
1.302;1.302;-14.40;FLOAT
1.303;1.303;-15.80;FLOAT
1.304;1.304;-14.80;FLOAT
1.305;1.305;-11.90;FLOAT
1.306;1.306;-8.90;FLOAT
1.307;1.307;-7.20;FLOAT
1.308;1.308;-7.20;FLOAT
1.309;1.309;-8.00;FLOAT
1.31;1.31;-8.30;FLOAT
1.311;1.311;-7.50;FLOAT
1.312;1.312;-6.30;FLOAT
1.313;1.313;-6.10;FLOAT
1.314;1.314;-8.00;FLOAT
1.315;1.315;-11.60;FLOAT
1.316;1.316;-15.70;FLOAT
1.317;1.317;-18.50;FLOAT
1.318;1.318;-19.10;FLOAT
1.319;1.319;-17.50;FLOAT
1.32;1.32;-14.70;FLOAT
1.321;1.321;-12.00;FLOAT
1.322;1.322;-10.10;FLOAT
1.323;1.323;-9.30;FLOAT
1.324;1.324;-9.80;FLOAT
1.325;1.325;-11.20;FLOAT
1.326;1.326;-13.20;FLOAT
1.327;1.327;-15.10;FLOAT
1.328;1.328;-16.50;FLOAT
1.329;1.329;-17.10;FLOAT
1.33;1.33;-17.10;FLOAT
1.331;1.331;-16.60;FLOAT
1.332;1.332;-16.20;FLOAT
1.333;1.333;-15.70;FLOAT
1.334;1.334;-14.70;FLOAT
1.335;1.335;-12.80;FLOAT
1.336;1.336;-10.10;FLOAT
1.337;1.337;-7.10;FLOAT
1.338;1.338;-4.90;FLOAT
1.339;1.339;-4.20;FLOAT
1.34;1.34;-4.90;FLOAT
1.341;1.341;-6.40;FLOAT
1.342;1.342;-7.50;FLOAT
1.343;1.343;-7.90;FLOAT
1.344;1.344;-7.70;FLOAT
1.345;1.345;-7.30;FLOAT
1.346;1.346;-7.50;FLOAT
1.347;1.347;-8.50;FLOAT
1.348;1.348;-9.70;FLOAT
1.349;1.349;-10.50;FLOAT
1.35;1.35;-10.30;FLOAT
1.351;1.351;-8.90;FLOAT
1.352;1.352;-6.90;FLOAT
1.353;1.353;-4.90;FLOAT
1.354;1.354;-3.50;FLOAT
1.355;1.355;-3.30;FLOAT
1.356;1.356;-4.30;FLOAT
1.357;1.357;-6.20;FLOAT
1.358;1.358;-8.60;FLOAT
1.359;1.359;-11.00;FLOAT
1.36;1.36;-13.00;FLOAT
1.361;1.361;-13.90;FLOAT
1.362;1.362;-13.50;FLOAT
1.363;1.363;-12.00;FLOAT
1.364;1.364;-9.80;FLOAT
1.365;1.365;-7.70;FLOAT
1.366;1.366;-6.60;FLOAT
1.367;1.367;-6.70;FLOAT
1.368;1.368;-7.90;FLOAT
1.369;1.369;-9.20;FLOAT
1.37;1.37;-9.80;FLOAT
1.371;1.371;-9.40;FLOAT
1.372;1.372;-8.10;FLOAT
1.373;1.373;-6.70;FLOAT
1.374;1.374;-5.80;FLOAT
1.375;1.375;-5.80;FLOAT
1.376;1.376;-6.40;FLOAT
1.377;1.377;-7.40;FLOAT
1.378;1.378;-8.70;FLOAT
1.379;1.379;-9.90;FLOAT
1.38;1.38;-10.90;FLOAT
1.381;1.381;-11.30;FLOAT
1.382;1.382;-10.70;FLOAT
1.383;1.383;-9.20;FLOAT
1.384;1.384;-6.90;FLOAT
1.385;1.385;-4.60;FLOAT
1.386;1.386;-2.70;FLOAT
1.387;1.387;-1.50;FLOAT
1.388;1.388;-0.80;FLOAT
1.389;1.389;-0.50;FLOAT
1.39;1.39;-0.80;FLOAT
1.391;1.391;-1.90;FLOAT
1.392;1.392;-3.80;FLOAT
1.393;1.393;-6.10;FLOAT
1.394;1.394;-7.80;FLOAT
1.395;1.395;-8.00;FLOAT
1.396;1.396;-6.50;FLOAT
1.397;1.397;-4.40;FLOAT
1.398;1.398;-2.90;FLOAT
1.399;1.399;-3.10;FLOAT
1.4;1.4;-5.10;FLOAT
1.401;1.401;-7.90;FLOAT
1.402;1.402;-10.00;FLOAT
1.403;1.403;-10.40;FLOAT
1.404;1.404;-9.00;FLOAT
1.405;1.405;-6.70;FLOAT
1.406;1.406;-4.60;FLOAT
1.407;1.407;-3.40;FLOAT
1.408;1.408;-3.20;FLOAT
1.409;1.409;-3.80;FLOAT
1.41;1.41;-4.60;FLOAT
1.411;1.411;-4.90;FLOAT
1.412;1.412;-4.50;FLOAT
1.413;1.413;-3.30;FLOAT
1.414;1.414;-1.90;FLOAT
1.415;1.415;-0.50;FLOAT
1.416;1.416;0.30;FLOAT
1.417;1.417;0.40;FLOAT
1.418;1.418;0.00;FLOAT
1.419;1.419;-0.40;FLOAT
1.42;1.42;-0.50;FLOAT
1.421;1.421;-0.30;FLOAT
1.422;1.422;-0.10;FLOAT
1.423;1.423;-0.10;FLOAT
1.424;1.424;-0.50;FLOAT
1.425;1.425;-1.00;FLOAT
1.426;1.426;-1.20;FLOAT
1.427;1.427;-1.00;FLOAT
1.428;1.428;-0.40;FLOAT
1.429;1.429;0.10;FLOAT
1.43;1.43;0.10;FLOAT
1.431;1.431;-0.40;FLOAT
1.432;1.432;-1.40;FLOAT
1.433;1.433;-2.30;FLOAT
1.434;1.434;-2.90;FLOAT
1.435;1.435;-3.00;FLOAT
1.436;1.436;-2.80;FLOAT
1.437;1.437;-2.60;FLOAT
1.438;1.438;-2.70;FLOAT
1.439;1.439;-2.80;FLOAT
1.44;1.44;-3.00;FLOAT
1.441;1.441;-3.10;FLOAT
1.442;1.442;-3.20;FLOAT
1.443;1.443;-3.30;FLOAT
1.444;1.444;-3.70;FLOAT
1.445;1.445;-4.40;FLOAT
1.446;1.446;-5.20;FLOAT
1.447;1.447;-5.90;FLOAT
1.448;1.448;-6.20;FLOAT
1.449;1.449;-6.20;FLOAT
1.45;1.45;-6.10;FLOAT
1.451;1.451;-6.00;FLOAT
1.452;1.452;-6.00;FLOAT
1.453;1.453;-6.00;FLOAT
1.454;1.454;-5.60;FLOAT
1.455;1.455;-4.60;FLOAT
1.456;1.456;-3.30;FLOAT
1.457;1.457;-2.30;FLOAT
1.458;1.458;-2.30;FLOAT
1.459;1.459;-3.90;FLOAT
1.46;1.46;-6.60;FLOAT
1.461;1.461;-9.70;FLOAT
1.462;1.462;-11.70;FLOAT
1.463;1.463;-11.80;FLOAT
1.464;1.464;-9.80;FLOAT
1.465;1.465;-6.70;FLOAT
1.466;1.466;-3.90;FLOAT
1.467;1.467;-2.50;FLOAT
1.468;1.468;-3.00;FLOAT
1.469;1.469;-4.60;FLOAT
1.47;1.47;-6.20;FLOAT
1.471;1.471;-6.90;FLOAT
1.472;1.472;-6.70;FLOAT
1.473;1.473;-6.20;FLOAT
1.474;1.474;-6.20;FLOAT
1.475;1.475;-6.70;FLOAT
1.476;1.476;-7.40;FLOAT
1.477;1.477;-7.40;FLOAT
1.478;1.478;-6.30;FLOAT
1.479;1.479;-4.70;FLOAT
1.48;1.48;-3.50;FLOAT
1.481;1.481;-3.60;FLOAT
1.482;1.482;-5.10;FLOAT
1.483;1.483;-6.90;FLOAT
1.484;1.484;-7.90;FLOAT
1.485;1.485;-7.50;FLOAT
1.486;1.486;-6.10;FLOAT
1.487;1.487;-4.80;FLOAT
1.488;1.488;-4.80;FLOAT
1.489;1.489;-6.60;FLOAT
1.49;1.49;-9.50;FLOAT
1.491;1.491;-12.50;FLOAT
1.492;1.492;-14.60;FLOAT
1.493;1.493;-15.60;FLOAT
1.494;1.494;-15.50;FLOAT
1.495;1.495;-14.90;FLOAT
1.496;1.496;-14.00;FLOAT
1.497;1.497;-12.80;FLOAT
1.498;1.498;-11.30;FLOAT
1.499;1.499;-9.70;FLOAT
1.5;1.5;-8.60;FLOAT
1.501;1.501;-8.60;FLOAT
1.502;1.502;-9.60;FLOAT
1.503;1.503;-11.50;FLOAT
1.504;1.504;-13.30;FLOAT
1.505;1.505;-14.30;FLOAT
1.506;1.506;-14.30;FLOAT
1.507;1.507;-13.40;FLOAT
1.508;1.508;-12.10;FLOAT
1.509;1.509;-11.00;FLOAT
1.51;1.51;-10.10;FLOAT
1.511;1.511;-9.30;FLOAT
1.512;1.512;-8.40;FLOAT
1.513;1.513;-7.60;FLOAT
1.514;1.514;-7.20;FLOAT
1.515;1.515;-8.00;FLOAT
1.516;1.516;-9.90;FLOAT
1.517;1.517;-12.50;FLOAT
1.518;1.518;-14.80;FLOAT
1.519;1.519;-15.80;FLOAT
1.52;1.52;-15.40;FLOAT
1.521;1.521;-13.90;FLOAT
1.522;1.522;-12.30;FLOAT
1.523;1.523;-11.30;FLOAT
1.524;1.524;-11.00;FLOAT
1.525;1.525;-11.00;FLOAT
1.526;1.526;-10.50;FLOAT
1.527;1.527;-9.60;FLOAT
1.528;1.528;-8.80;FLOAT
1.529;1.529;-8.60;FLOAT
1.53;1.53;-9.30;FLOAT
1.531;1.531;-10.60;FLOAT
1.532;1.532;-11.70;FLOAT
1.533;1.533;-11.90;FLOAT
1.534;1.534;-10.90;FLOAT
1.535;1.535;-9.40;FLOAT
1.536;1.536;-8.20;FLOAT
1.537;1.537;-8.00;FLOAT
1.538;1.538;-8.90;FLOAT
1.539;1.539;-10.30;FLOAT
1.54;1.54;-11.20;FLOAT
1.541;1.541;-11.00;FLOAT
1.542;1.542;-9.50;FLOAT
1.543;1.543;-7.40;FLOAT
1.544;1.544;-5.50;FLOAT
1.545;1.545;-4.90;FLOAT
1.546;1.546;-6.10;FLOAT
1.547;1.547;-8.70;FLOAT
1.548;1.548;-11.80;FLOAT
1.549;1.549;-14.20;FLOAT
1.55;1.55;-15.00;FLOAT
1.551;1.551;-14.00;FLOAT
1.552;1.552;-11.60;FLOAT
1.553;1.553;-8.70;FLOAT
1.554;1.554;-6.10;FLOAT
1.555;1.555;-4.50;FLOAT
1.556;1.556;-4.20;FLOAT
1.557;1.557;-5.50;FLOAT
1.558;1.558;-8.30;FLOAT
1.559;1.559;-12.00;FLOAT
1.56;1.56;-15.40;FLOAT
1.561;1.561;-17.10;FLOAT
1.562;1.562;-16.30;FLOAT
1.563;1.563;-13.40;FLOAT
1.564;1.564;-10.00;FLOAT
1.565;1.565;-7.90;FLOAT
1.566;1.566;-8.00;FLOAT
1.567;1.567;-9.40;FLOAT
1.568;1.568;-10.20;FLOAT
1.569;1.569;-8.60;FLOAT
1.57;1.57;-4.00;FLOAT
1.571;1.571;2.60;FLOAT
1.572;1.572;9.30;FLOAT
1.573;1.573;15.00;FLOAT
1.574;1.574;19.80;FLOAT
1.575;1.575;25.10;FLOAT
1.576;1.576;32.40;FLOAT
1.577;1.577;41.80;FLOAT
1.578;1.578;52.30;FLOAT
1.579;1.579;61.70;FLOAT
1.58;1.58;68.00;FLOAT
1.581;1.581;70.40;FLOAT
1.582;1.582;69.10;FLOAT
1.583;1.583;64.80;FLOAT
1.584;1.584;58.60;FLOAT
1.585;1.585;50.60;FLOAT
1.586;1.586;40.70;FLOAT
1.587;1.587;28.70;FLOAT
1.588;1.588;14.50;FLOAT
1.589;1.589;-1.30;FLOAT
1.59;1.59;-17.50;FLOAT
1.591;1.591;-32.30;FLOAT
1.592;1.592;-43.80;FLOAT
1.593;1.593;-51.00;FLOAT
1.594;1.594;-53.90;FLOAT
1.595;1.595;-53.70;FLOAT
1.596;1.596;-52.00;FLOAT
1.597;1.597;-50.10;FLOAT
1.598;1.598;-48.70;FLOAT
1.599;1.599;-47.40;FLOAT
1.6;1.6;-45.40;FLOAT
1.601;1.601;-42.00;FLOAT
1.602;1.602;-37.00;FLOAT
1.603;1.603;-30.70;FLOAT
1.604;1.604;-24.00;FLOAT
1.605;1.605;-17.80;FLOAT
1.606;1.606;-12.90;FLOAT
1.607;1.607;-9.80;FLOAT
1.608;1.608;-8.60;FLOAT
1.609;1.609;-8.70;FLOAT
1.61;1.61;-9.40;FLOAT
1.611;1.611;-9.70;FLOAT
1.612;1.612;-9.30;FLOAT
1.613;1.613;-8.40;FLOAT
1.614;1.614;-7.60;FLOAT
1.615;1.615;-7.50;FLOAT
1.616;1.616;-8.30;FLOAT
1.617;1.617;-9.70;FLOAT
1.618;1.618;-11.00;FLOAT
1.619;1.619;-11.60;FLOAT
1.62;1.62;-11.00;FLOAT
1.621;1.621;-9.60;FLOAT
1.622;1.622;-7.70;FLOAT
1.623;1.623;-6.10;FLOAT
1.624;1.624;-5.50;FLOAT
1.625;1.625;-6.10;FLOAT
1.626;1.626;-7.90;FLOAT
1.627;1.627;-10.20;FLOAT
1.628;1.628;-12.00;FLOAT
1.629;1.629;-12.50;FLOAT
1.63;1.63;-11.10;FLOAT
1.631;1.631;-8.50;FLOAT
1.632;1.632;-5.60;FLOAT
1.633;1.633;-3.40;FLOAT
1.634;1.634;-2.60;FLOAT
1.635;1.635;-3.20;FLOAT
1.636;1.636;-4.50;FLOAT
1.637;1.637;-5.90;FLOAT
1.638;1.638;-6.80;FLOAT
1.639;1.639;-7.00;FLOAT
1.64;1.64;-6.50;FLOAT
1.641;1.641;-5.70;FLOAT
1.642;1.642;-4.90;FLOAT
1.643;1.643;-4.10;FLOAT
1.644;1.644;-3.50;FLOAT
1.645;1.645;-3.00;FLOAT
1.646;1.646;-2.60;FLOAT
1.647;1.647;-2.10;FLOAT
1.648;1.648;-1.80;FLOAT
1.649;1.649;-1.90;FLOAT
1.65;1.65;-2.50;FLOAT
1.651;1.651;-3.40;FLOAT
1.652;1.652;-4.00;FLOAT
1.653;1.653;-3.80;FLOAT
1.654;1.654;-2.90;FLOAT
1.655;1.655;-1.80;FLOAT
1.656;1.656;-1.20;FLOAT
1.657;1.657;-1.90;FLOAT
1.658;1.658;-3.50;FLOAT
1.659;1.659;-5.30;FLOAT
1.66;1.66;-6.30;FLOAT
1.661;1.661;-6.30;FLOAT
1.662;1.662;-5.60;FLOAT
1.663;1.663;-5.20;FLOAT
1.664;1.664;-5.50;FLOAT
1.665;1.665;-6.20;FLOAT
1.666;1.666;-6.40;FLOAT
1.667;1.667;-5.20;FLOAT
1.668;1.668;-2.70;FLOAT
1.669;1.669;-0.20;FLOAT
1.67;1.67;1.00;FLOAT
1.671;1.671;0.10;FLOAT
1.672;1.672;-2.10;FLOAT
1.673;1.673;-3.70;FLOAT
1.674;1.674;-3.10;FLOAT
1.675;1.675;0.00;FLOAT
1.676;1.676;4.10;FLOAT
1.677;1.677;7.00;FLOAT
1.678;1.678;6.90;FLOAT
1.679;1.679;3.80;FLOAT
1.68;1.68;-0.50;FLOAT
1.681;1.681;-3.60;FLOAT
1.682;1.682;-4.20;FLOAT
1.683;1.683;-2.40;FLOAT
1.684;1.684;-0.10;FLOAT
1.685;1.685;1.00;FLOAT
1.686;1.686;0.20;FLOAT
1.687;1.687;-1.60;FLOAT
1.688;1.688;-3.00;FLOAT
1.689;1.689;-2.60;FLOAT
1.69;1.69;-0.70;FLOAT
1.691;1.691;1.60;FLOAT
1.692;1.692;2.80;FLOAT
1.693;1.693;2.30;FLOAT
1.694;1.694;0.50;FLOAT
1.695;1.695;-1.40;FLOAT
1.696;1.696;-2.40;FLOAT
1.697;1.697;-2.10;FLOAT
1.698;1.698;-1.00;FLOAT
1.699;1.699;0.10;FLOAT
1.7;1.7;0.80;FLOAT
1.701;1.701;0.70;FLOAT
1.702;1.702;0.00;FLOAT
1.703;1.703;-1.20;FLOAT
1.704;1.704;-2.70;FLOAT
1.705;1.705;-4.40;FLOAT
1.706;1.706;-5.50;FLOAT
1.707;1.707;-5.30;FLOAT
1.708;1.708;-3.40;FLOAT
1.709;1.709;-0.10;FLOAT
1.71;1.71;3.60;FLOAT
1.711;1.711;6.00;FLOAT
1.712;1.712;6.30;FLOAT
1.713;1.713;4.50;FLOAT
1.714;1.714;2.10;FLOAT
1.715;1.715;0.50;FLOAT
1.716;1.716;0.70;FLOAT
1.717;1.717;2.60;FLOAT
1.718;1.718;5.10;FLOAT
1.719;1.719;6.90;FLOAT
1.72;1.72;6.90;FLOAT
1.721;1.721;5.20;FLOAT
1.722;1.722;2.20;FLOAT
1.723;1.723;-1.10;FLOAT
1.724;1.724;-3.50;FLOAT
1.725;1.725;-4.50;FLOAT
1.726;1.726;-3.70;FLOAT
1.727;1.727;-1.30;FLOAT
1.728;1.728;1.70;FLOAT
1.729;1.729;4.30;FLOAT
1.73;1.73;5.60;FLOAT
1.731;1.731;5.50;FLOAT
1.732;1.732;4.30;FLOAT
1.733;1.733;2.80;FLOAT
1.734;1.734;1.60;FLOAT
1.735;1.735;0.90;FLOAT
1.736;1.736;0.30;FLOAT
1.737;1.737;-0.20;FLOAT
1.738;1.738;-0.50;FLOAT
1.739;1.739;-0.30;FLOAT
1.74;1.74;0.80;FLOAT
1.741;1.741;2.40;FLOAT
1.742;1.742;4.10;FLOAT
1.743;1.743;5.00;FLOAT
1.744;1.744;5.30;FLOAT
1.745;1.745;5.50;FLOAT
1.746;1.746;6.30;FLOAT
1.747;1.747;7.80;FLOAT
1.748;1.748;9.20;FLOAT
1.749;1.749;9.30;FLOAT
1.75;1.75;7.60;FLOAT
1.751;1.751;4.50;FLOAT
1.752;1.752;1.70;FLOAT
1.753;1.753;0.80;FLOAT
1.754;1.754;2.20;FLOAT
1.755;1.755;4.90;FLOAT
1.756;1.756;6.90;FLOAT
1.757;1.757;7.00;FLOAT
1.758;1.758;5.10;FLOAT
1.759;1.759;2.80;FLOAT
1.76;1.76;2.00;FLOAT
1.761;1.761;3.50;FLOAT
1.762;1.762;6.70;FLOAT
1.763;1.763;9.30;FLOAT
1.764;1.764;9.60;FLOAT
1.765;1.765;7.20;FLOAT
1.766;1.766;3.70;FLOAT
1.767;1.767;1.20;FLOAT
1.768;1.768;1.40;FLOAT
1.769;1.769;4.20;FLOAT
1.77;1.77;8.00;FLOAT
1.771;1.771;10.80;FLOAT
1.772;1.772;11.50;FLOAT
1.773;1.773;10.40;FLOAT
1.774;1.774;8.80;FLOAT
1.775;1.775;7.90;FLOAT
1.776;1.776;8.10;FLOAT
1.777;1.777;9.20;FLOAT
1.778;1.778;10.10;FLOAT
1.779;1.779;10.10;FLOAT
1.78;1.78;9.20;FLOAT
1.781;1.781;7.80;FLOAT
1.782;1.782;6.50;FLOAT
1.783;1.783;5.40;FLOAT
1.784;1.784;4.40;FLOAT
1.785;1.785;3.00;FLOAT
1.786;1.786;1.00;FLOAT
1.787;1.787;-1.20;FLOAT
1.788;1.788;-2.70;FLOAT
1.789;1.789;-2.50;FLOAT
1.79;1.79;-0.40;FLOAT
1.791;1.791;2.60;FLOAT
1.792;1.792;4.60;FLOAT
1.793;1.793;4.00;FLOAT
1.794;1.794;0.70;FLOAT
1.795;1.795;-3.80;FLOAT
1.796;1.796;-7.00;FLOAT
1.797;1.797;-6.80;FLOAT
1.798;1.798;-2.80;FLOAT
1.799;1.799;3.00;FLOAT
1.8;1.8;7.80;FLOAT
1.801;1.801;9.40;FLOAT
1.802;1.802;7.90;FLOAT
1.803;1.803;4.90;FLOAT
1.804;1.804;2.70;FLOAT
1.805;1.805;2.70;FLOAT
1.806;1.806;4.60;FLOAT
1.807;1.807;7.00;FLOAT
1.808;1.808;8.30;FLOAT
1.809;1.809;8.10;FLOAT
1.81;1.81;7.00;FLOAT
1.811;1.811;6.00;FLOAT
1.812;1.812;5.60;FLOAT
1.813;1.813;5.80;FLOAT
1.814;1.814;6.10;FLOAT
1.815;1.815;6.10;FLOAT
1.816;1.816;5.90;FLOAT
1.817;1.817;5.50;FLOAT
1.818;1.818;4.90;FLOAT
1.819;1.819;3.90;FLOAT
1.82;1.82;2.90;FLOAT
1.821;1.821;2.50;FLOAT
1.822;1.822;3.40;FLOAT
1.823;1.823;6.00;FLOAT
1.824;1.824;10.00;FLOAT
1.825;1.825;13.70;FLOAT
1.826;1.826;15.50;FLOAT
1.827;1.827;14.60;FLOAT
1.828;1.828;11.60;FLOAT
1.829;1.829;8.30;FLOAT
1.83;1.83;6.80;FLOAT
1.831;1.831;8.10;FLOAT
1.832;1.832;11.50;FLOAT
1.833;1.833;14.90;FLOAT
1.834;1.834;16.40;FLOAT
1.835;1.835;15.00;FLOAT
1.836;1.836;11.60;FLOAT
1.837;1.837;8.30;FLOAT
1.838;1.838;7.20;FLOAT
1.839;1.839;9.20;FLOAT
1.84;1.84;13.40;FLOAT
1.841;1.841;17.80;FLOAT
1.842;1.842;20.20;FLOAT
1.843;1.843;19.80;FLOAT
1.844;1.844;17.10;FLOAT
1.845;1.845;13.90;FLOAT
1.846;1.846;12.20;FLOAT
1.847;1.847;12.90;FLOAT
1.848;1.848;15.40;FLOAT
1.849;1.849;18.10;FLOAT
1.85;1.85;19.60;FLOAT
1.851;1.851;18.90;FLOAT
1.852;1.852;16.60;FLOAT
1.853;1.853;14.10;FLOAT
1.854;1.854;12.80;FLOAT
1.855;1.855;13.30;FLOAT
1.856;1.856;15.20;FLOAT
1.857;1.857;17.40;FLOAT
1.858;1.858;18.80;FLOAT
1.859;1.859;19.20;FLOAT
1.86;1.86;19.00;FLOAT
1.861;1.861;19.10;FLOAT
1.862;1.862;19.80;FLOAT
1.863;1.863;20.80;FLOAT
1.864;1.864;21.60;FLOAT
1.865;1.865;21.50;FLOAT
1.866;1.866;20.50;FLOAT
1.867;1.867;19.30;FLOAT
1.868;1.868;18.60;FLOAT
1.869;1.869;19.10;FLOAT
1.87;1.87;20.40;FLOAT
1.871;1.871;21.60;FLOAT
1.872;1.872;22.10;FLOAT
1.873;1.873;22.00;FLOAT
1.874;1.874;22.10;FLOAT
1.875;1.875;23.20;FLOAT
1.876;1.876;25.50;FLOAT
1.877;1.877;28.10;FLOAT
1.878;1.878;29.50;FLOAT
1.879;1.879;28.50;FLOAT
1.88;1.88;25.40;FLOAT
1.881;1.881;21.80;FLOAT
1.882;1.882;19.90;FLOAT
1.883;1.883;21.00;FLOAT
1.884;1.884;24.80;FLOAT
1.885;1.885;29.50;FLOAT
1.886;1.886;32.90;FLOAT
1.887;1.887;33.30;FLOAT
1.888;1.888;31.00;FLOAT
1.889;1.889;27.40;FLOAT
1.89;1.89;24.30;FLOAT
1.891;1.891;23.00;FLOAT
1.892;1.892;23.50;FLOAT
1.893;1.893;25.10;FLOAT
1.894;1.894;26.80;FLOAT
1.895;1.895;28.10;FLOAT
1.896;1.896;29.20;FLOAT
1.897;1.897;30.60;FLOAT
1.898;1.898;32.40;FLOAT
