0;0;28.70;FLOAT
1.899;1.899;34.40;FLOAT
1.9;1.9;35.90;FLOAT
1.901;1.901;36.60;FLOAT
1.902;1.902;36.40;FLOAT
1.903;1.903;35.90;FLOAT
1.904;1.904;35.60;FLOAT
1.905;1.905;36.10;FLOAT
1.906;1.906;37.10;FLOAT
1.907;1.907;37.70;FLOAT
1.908;1.908;37.30;FLOAT
1.909;1.909;35.50;FLOAT
1.91;1.91;33.30;FLOAT
1.911;1.911;31.70;FLOAT
1.912;1.912;32.00;FLOAT
1.913;1.913;34.20;FLOAT
1.914;1.914;37.30;FLOAT
1.915;1.915;39.70;FLOAT
1.916;1.916;40.00;FLOAT
1.917;1.917;37.90;FLOAT
1.918;1.918;34.40;FLOAT
1.919;1.919;31.00;FLOAT
1.92;1.92;29.10;FLOAT
1.921;1.921;29.20;FLOAT
1.922;1.922;30.80;FLOAT
1.923;1.923;33.10;FLOAT
1.924;1.924;35.00;FLOAT
1.925;1.925;35.80;FLOAT
1.926;1.926;35.40;FLOAT
1.927;1.927;33.90;FLOAT
1.928;1.928;31.60;FLOAT
1.929;1.929;29.30;FLOAT
1.93;1.93;27.70;FLOAT
1.931;1.931;27.30;FLOAT
1.932;1.932;28.20;FLOAT
1.933;1.933;29.80;FLOAT
1.934;1.934;31.20;FLOAT
1.935;1.935;31.50;FLOAT
1.936;1.936;30.50;FLOAT
1.937;1.937;28.70;FLOAT
1.938;1.938;27.00;FLOAT
1.939;1.939;25.90;FLOAT
1.94;1.94;25.70;FLOAT
1.941;1.941;25.80;FLOAT
1.942;1.942;25.80;FLOAT
1.943;1.943;25.80;FLOAT
1.944;1.944;25.90;FLOAT
1.945;1.945;26.80;FLOAT
1.946;1.946;28.30;FLOAT
1.947;1.947;29.80;FLOAT
1.948;1.948;30.60;FLOAT
1.949;1.949;30.30;FLOAT
1.95;1.95;29.20;FLOAT
1.951;1.951;28.40;FLOAT
1.952;1.952;28.80;FLOAT
1.953;1.953;30.50;FLOAT
1.954;1.954;32.40;FLOAT
1.955;1.955;33.00;FLOAT
1.956;1.956;31.40;FLOAT
1.957;1.957;27.70;FLOAT
1.958;1.958;23.40;FLOAT
1.959;1.959;20.30;FLOAT
1.96;1.96;19.90;FLOAT
1.961;1.961;22.20;FLOAT
1.962;1.962;26.20;FLOAT
1.963;1.963;30.20;FLOAT
1.964;1.964;33.00;FLOAT
1.965;1.965;34.30;FLOAT
1.966;1.966;34.20;FLOAT
1.967;1.967;33.50;FLOAT
1.968;1.968;32.30;FLOAT
1.969;1.969;30.90;FLOAT
1.97;1.97;29.30;FLOAT
1.971;1.971;28.10;FLOAT
1.972;1.972;27.80;FLOAT
1.973;1.973;29.00;FLOAT
1.974;1.974;31.50;FLOAT
1.975;1.975;34.40;FLOAT
1.976;1.976;36.70;FLOAT
1.977;1.977;37.50;FLOAT
1.978;1.978;36.90;FLOAT
1.979;1.979;35.70;FLOAT
1.98;1.98;35.20;FLOAT
1.981;1.981;35.80;FLOAT
1.982;1.982;37.20;FLOAT
1.983;1.983;38.30;FLOAT
1.984;1.984;38.20;FLOAT
1.985;1.985;36.70;FLOAT
1.986;1.986;34.70;FLOAT
1.987;1.987;33.40;FLOAT
1.988;1.988;33.60;FLOAT
1.989;1.989;34.80;FLOAT
1.99;1.99;35.90;FLOAT
1.991;1.991;35.70;FLOAT
1.992;1.992;33.90;FLOAT
1.993;1.993;31.20;FLOAT
1.994;1.994;28.90;FLOAT
1.995;1.995;28.20;FLOAT
1.996;1.996;29.40;FLOAT
1.997;1.997;31.90;FLOAT
1.998;1.998;34.30;FLOAT
1.999;1.999;35.80;FLOAT
2;2;36.10;FLOAT
2.001;2.001;35.70;FLOAT
2.002;2.002;35.20;FLOAT
2.003;2.003;35.10;FLOAT
2.004;2.004;35.20;FLOAT
2.005;2.005;35.40;FLOAT
2.006;2.006;35.80;FLOAT
2.007;2.007;36.30;FLOAT
2.008;2.008;37.30;FLOAT
2.009;2.009;38.30;FLOAT
2.01;2.01;38.60;FLOAT
2.011;2.011;37.50;FLOAT
2.012;2.012;34.70;FLOAT
2.013;2.013;31.10;FLOAT
2.014;2.014;28.40;FLOAT
2.015;2.015;27.80;FLOAT
2.016;2.016;29.80;FLOAT
2.017;2.017;33.40;FLOAT
2.018;2.018;36.80;FLOAT
2.019;2.019;38.60;FLOAT
2.02;2.02;38.10;FLOAT
2.021;2.021;36.30;FLOAT
2.022;2.022;34.50;FLOAT
2.023;2.023;33.90;FLOAT
2.024;2.024;34.70;FLOAT
2.025;2.025;35.90;FLOAT
2.026;2.026;36.40;FLOAT
2.027;2.027;35.30;FLOAT
2.028;2.028;32.90;FLOAT
2.029;2.029;30.00;FLOAT
2.03;2.03;28.10;FLOAT
2.031;2.031;28.00;FLOAT
2.032;2.032;30.20;FLOAT
2.033;2.033;34.10;FLOAT
2.034;2.034;38.70;FLOAT
2.035;2.035;43.20;FLOAT
2.036;2.036;47.10;FLOAT
2.037;2.037;50.30;FLOAT
2.038;2.038;53.20;FLOAT
2.039;2.039;56.60;FLOAT
2.04;2.04;61.20;FLOAT
2.041;2.041;67.70;FLOAT
2.042;2.042;76.50;FLOAT
2.043;2.043;87.30;FLOAT
2.044;2.044;99.00;FLOAT
2.045;2.045;109.70;FLOAT
2.046;2.046;117.30;FLOAT
2.047;2.047;120.30;FLOAT
2.048;2.048;118.40;FLOAT
2.049;2.049;112.50;FLOAT
2.05;2.05;104.30;FLOAT
2.051;2.051;95.00;FLOAT
2.052;2.052;85.10;FLOAT
2.053;2.053;74.20;FLOAT
2.054;2.054;61.90;FLOAT
2.055;2.055;48.20;FLOAT
2.056;2.056;33.90;FLOAT
2.057;2.057;20.50;FLOAT
2.058;2.058;9.30;FLOAT
2.059;2.059;1.10;FLOAT
2.06;2.06;-4.10;FLOAT
2.061;2.061;-6.40;FLOAT
2.062;2.062;-6.30;FLOAT
2.063;2.063;-4.00;FLOAT
2.064;2.064;0.00;FLOAT
2.065;2.065;5.30;FLOAT
2.066;2.066;11.20;FLOAT
2.067;2.067;17.10;FLOAT
2.068;2.068;22.50;FLOAT
2.069;2.069;27.20;FLOAT
2.07;2.07;31.20;FLOAT
2.071;2.071;34.40;FLOAT
2.072;2.072;37.10;FLOAT
2.073;2.073;39.50;FLOAT
2.074;2.074;41.70;FLOAT
2.075;2.075;43.70;FLOAT
2.076;2.076;45.60;FLOAT
2.077;2.077;47.30;FLOAT
2.078;2.078;48.70;FLOAT
2.079;2.079;49.70;FLOAT
2.08;2.08;50.20;FLOAT
2.081;2.081;49.80;FLOAT
2.082;2.082;48.50;FLOAT
2.083;2.083;46.80;FLOAT
2.084;2.084;45.20;FLOAT
2.085;2.085;44.50;FLOAT
2.086;2.086;45.00;FLOAT
2.087;2.087;46.10;FLOAT
2.088;2.088;46.80;FLOAT
2.089;2.089;46.10;FLOAT
2.09;2.09;44.30;FLOAT
2.091;2.091;42.30;FLOAT
2.092;2.092;41.80;FLOAT
2.093;2.093;43.20;FLOAT
2.094;2.094;46.00;FLOAT
2.095;2.095;48.30;FLOAT
2.096;2.096;48.80;FLOAT
2.097;2.097;47.10;FLOAT
2.098;2.098;44.40;FLOAT
2.099;2.099;42.60;FLOAT
2.1;2.1;42.90;FLOAT
2.101;2.101;45.40;FLOAT
2.102;2.102;48.50;FLOAT
2.103;2.103;50.80;FLOAT
2.104;2.104;51.30;FLOAT
2.105;2.105;50.30;FLOAT
2.106;2.106;49.10;FLOAT
2.107;2.107;48.80;FLOAT
2.108;2.108;49.60;FLOAT
2.109;2.109;51.10;FLOAT
2.11;2.11;52.00;FLOAT
2.111;2.111;51.70;FLOAT
2.112;2.112;50.20;FLOAT
2.113;2.113;48.80;FLOAT
2.114;2.114;48.70;FLOAT
2.115;2.115;50.80;FLOAT
2.116;2.116;54.50;FLOAT
2.117;2.117;58.30;FLOAT
2.118;2.118;60.30;FLOAT
2.119;2.119;59.20;FLOAT
2.12;2.12;55.30;FLOAT
2.121;2.121;50.20;FLOAT
2.122;2.122;45.80;FLOAT
2.123;2.123;43.80;FLOAT
2.124;2.124;44.40;FLOAT
2.125;2.125;47.10;FLOAT
2.126;2.126;50.30;FLOAT
2.127;2.127;53.10;FLOAT
2.128;2.128;54.90;FLOAT
2.129;2.129;55.70;FLOAT
2.13;2.13;56.10;FLOAT
2.131;2.131;56.30;FLOAT
2.132;2.132;56.70;FLOAT
2.133;2.133;57.20;FLOAT
2.134;2.134;57.70;FLOAT
2.135;2.135;58.10;FLOAT
2.136;2.136;58.20;FLOAT
2.137;2.137;57.90;FLOAT
2.138;2.138;57.00;FLOAT
2.139;2.139;55.80;FLOAT
2.14;2.14;54.50;FLOAT
2.141;2.141;53.30;FLOAT
2.142;2.142;52.50;FLOAT
2.143;2.143;52.10;FLOAT
2.144;2.144;51.90;FLOAT
2.145;2.145;52.10;FLOAT
2.146;2.146;52.40;FLOAT
2.147;2.147;52.90;FLOAT
2.148;2.148;53.30;FLOAT
2.149;2.149;53.40;FLOAT
2.15;2.15;53.00;FLOAT
2.151;2.151;51.90;FLOAT
2.152;2.152;50.30;FLOAT
2.153;2.153;48.40;FLOAT
2.154;2.154;46.60;FLOAT
2.155;2.155;45.20;FLOAT
2.156;2.156;44.40;FLOAT
2.157;2.157;44.20;FLOAT
2.158;2.158;44.70;FLOAT
2.159;2.159;45.80;FLOAT
2.16;2.16;47.50;FLOAT
2.161;2.161;49.40;FLOAT
2.162;2.162;51.00;FLOAT
2.163;2.163;51.90;FLOAT
2.164;2.164;51.90;FLOAT
2.165;2.165;51.20;FLOAT
2.166;2.166;50.00;FLOAT
2.167;2.167;48.90;FLOAT
2.168;2.168;48.10;FLOAT
2.169;2.169;47.60;FLOAT
2.17;2.17;47.40;FLOAT
2.171;2.171;47.50;FLOAT
2.172;2.172;47.80;FLOAT
2.173;2.173;48.30;FLOAT
2.174;2.174;49.00;FLOAT
2.175;2.175;49.50;FLOAT
2.176;2.176;49.40;FLOAT
2.177;2.177;48.60;FLOAT
2.178;2.178;47.40;FLOAT
2.179;2.179;46.50;FLOAT
2.18;2.18;46.50;FLOAT
2.181;2.181;47.80;FLOAT
2.182;2.182;50.20;FLOAT
2.183;2.183;52.90;FLOAT
2.184;2.184;55.10;FLOAT
2.185;2.185;56.30;FLOAT
2.186;2.186;56.60;FLOAT
2.187;2.187;56.40;FLOAT
2.188;2.188;56.70;FLOAT
2.189;2.189;58.10;FLOAT
2.19;2.19;60.40;FLOAT
2.191;2.191;63.10;FLOAT
2.192;2.192;65.10;FLOAT
2.193;2.193;65.70;FLOAT
2.194;2.194;64.70;FLOAT
2.195;2.195;62.80;FLOAT
2.196;2.196;60.70;FLOAT
2.197;2.197;59.30;FLOAT
2.198;2.198;58.80;FLOAT
2.199;2.199;59.00;FLOAT
2.2;2.2;59.50;FLOAT
2.201;2.201;60.00;FLOAT
2.202;2.202;60.40;FLOAT
2.203;2.203;61.10;FLOAT
2.204;2.204;62.10;FLOAT
2.205;2.205;63.70;FLOAT
2.206;2.206;65.30;FLOAT
2.207;2.207;66.40;FLOAT
2.208;2.208;66.40;FLOAT
2.209;2.209;65.00;FLOAT
2.21;2.21;62.30;FLOAT
2.211;2.211;59.30;FLOAT
2.212;2.212;57.10;FLOAT
2.213;2.213;56.50;FLOAT
2.214;2.214;57.70;FLOAT
2.215;2.215;60.00;FLOAT
2.216;2.216;62.40;FLOAT
2.217;2.217;63.90;FLOAT
2.218;2.218;64.50;FLOAT
2.219;2.219;64.60;FLOAT
2.22;2.22;64.90;FLOAT
2.221;2.221;65.40;FLOAT
2.222;2.222;65.60;FLOAT
2.223;2.223;64.40;FLOAT
2.224;2.224;61.40;FLOAT
2.225;2.225;57.50;FLOAT
2.226;2.226;54.20;FLOAT
2.227;2.227;53.20;FLOAT
2.228;2.228;55.50;FLOAT
2.229;2.229;60.10;FLOAT
2.23;2.23;64.90;FLOAT
2.231;2.231;67.90;FLOAT
2.232;2.232;68.00;FLOAT
2.233;2.233;65.50;FLOAT
2.234;2.234;62.20;FLOAT
2.235;2.235;60.00;FLOAT
2.236;2.236;59.90;FLOAT
2.237;2.237;61.50;FLOAT
2.238;2.238;63.70;FLOAT
2.239;2.239;65.00;FLOAT
2.24;2.24;64.70;FLOAT
2.241;2.241;63.00;FLOAT
2.242;2.242;61.10;FLOAT
2.243;2.243;60.10;FLOAT
2.244;2.244;60.80;FLOAT
2.245;2.245;62.90;FLOAT
2.246;2.246;65.30;FLOAT
2.247;2.247;67.10;FLOAT
2.248;2.248;67.30;FLOAT
2.249;2.249;65.80;FLOAT
2.25;2.25;63.40;FLOAT
2.251;2.251;60.80;FLOAT
2.252;2.252;59.00;FLOAT
2.253;2.253;58.30;FLOAT
2.254;2.254;58.70;FLOAT
2.255;2.255;59.60;FLOAT
2.256;2.256;60.40;FLOAT
2.257;2.257;60.80;FLOAT
2.258;2.258;61.00;FLOAT
2.259;2.259;61.40;FLOAT
2.26;2.26;62.10;FLOAT
2.261;2.261;63.20;FLOAT
2.262;2.262;64.30;FLOAT
2.263;2.263;65.30;FLOAT
2.264;2.264;66.30;FLOAT
2.265;2.265;67.60;FLOAT
2.266;2.266;69.30;FLOAT
2.267;2.267;71.10;FLOAT
2.268;2.268;72.10;FLOAT
2.269;2.269;71.40;FLOAT
2.27;2.27;68.70;FLOAT
2.271;2.271;64.80;FLOAT
2.272;2.272;61.40;FLOAT
2.273;2.273;60.00;FLOAT
2.274;2.274;61.10;FLOAT
2.275;2.275;64.20;FLOAT
2.276;2.276;67.60;FLOAT
2.277;2.277;70.00;FLOAT
2.278;2.278;70.90;FLOAT
2.279;2.279;70.70;FLOAT
2.28;2.28;70.40;FLOAT
2.281;2.281;70.60;FLOAT
2.282;2.282;71.40;FLOAT
2.283;2.283;72.10;FLOAT
2.284;2.284;72.40;FLOAT
2.285;2.285;72.10;FLOAT
2.286;2.286;71.60;FLOAT
2.287;2.287;71.20;FLOAT
2.288;2.288;71.10;FLOAT
2.289;2.289;71.10;FLOAT
2.29;2.29;70.70;FLOAT
2.291;2.291;70.30;FLOAT
2.292;2.292;70.00;FLOAT
2.293;2.293;70.30;FLOAT
2.294;2.294;71.10;FLOAT
2.295;2.295;72.10;FLOAT
2.296;2.296;72.80;FLOAT
2.297;2.297;72.90;FLOAT
2.298;2.298;72.50;FLOAT
2.299;2.299;72.30;FLOAT
2.3;2.3;72.40;FLOAT
2.301;2.301;73.10;FLOAT
2.302;2.302;73.80;FLOAT
2.303;2.303;74.20;FLOAT
2.304;2.304;74.00;FLOAT
2.305;2.305;73.00;FLOAT
2.306;2.306;71.50;FLOAT
2.307;2.307;69.60;FLOAT
2.308;2.308;67.90;FLOAT
2.309;2.309;67.00;FLOAT
2.31;2.31;67.60;FLOAT
2.311;2.311;69.60;FLOAT
2.312;2.312;72.30;FLOAT
2.313;2.313;74.50;FLOAT
2.314;2.314;74.80;FLOAT
2.315;2.315;73.10;FLOAT
2.316;2.316;70.60;FLOAT
2.317;2.317;69.00;FLOAT
2.318;2.318;69.80;FLOAT
2.319;2.319;73.00;FLOAT
2.32;2.32;76.80;FLOAT
2.321;2.321;79.00;FLOAT
2.322;2.322;78.40;FLOAT
2.323;2.323;75.40;FLOAT
2.324;2.324;72.00;FLOAT
2.325;2.325;70.30;FLOAT
2.326;2.326;71.10;FLOAT
2.327;2.327;73.70;FLOAT
2.328;2.328;76.30;FLOAT
2.329;2.329;77.30;FLOAT
2.33;2.33;76.50;FLOAT
2.331;2.331;74.60;FLOAT
2.332;2.332;72.90;FLOAT
2.333;2.333;72.40;FLOAT
2.334;2.334;73.20;FLOAT
2.335;2.335;74.80;FLOAT
2.336;2.336;76.60;FLOAT
2.337;2.337;78.00;FLOAT
2.338;2.338;78.60;FLOAT
2.339;2.339;78.10;FLOAT
2.34;2.34;76.30;FLOAT
2.341;2.341;73.60;FLOAT
2.342;2.342;70.60;FLOAT
2.343;2.343;68.50;FLOAT
2.344;2.344;68.10;FLOAT
2.345;2.345;69.70;FLOAT
2.346;2.346;72.60;FLOAT
2.347;2.347;75.50;FLOAT
2.348;2.348;77.50;FLOAT
2.349;2.349;78.10;FLOAT
2.35;2.35;77.80;FLOAT
2.351;2.351;77.10;FLOAT
2.352;2.352;76.70;FLOAT
2.353;2.353;76.50;FLOAT
2.354;2.354;76.60;FLOAT
2.355;2.355;76.80;FLOAT
2.356;2.356;77.30;FLOAT
2.357;2.357;78.10;FLOAT
2.358;2.358;79.10;FLOAT
2.359;2.359;79.80;FLOAT
2.36;2.36;80.00;FLOAT
2.361;2.361;79.50;FLOAT
2.362;2.362;78.80;FLOAT
2.363;2.363;78.30;FLOAT
2.364;2.364;78.70;FLOAT
2.365;2.365;79.90;FLOAT
2.366;2.366;81.50;FLOAT
2.367;2.367;83.10;FLOAT
2.368;2.368;84.10;FLOAT
2.369;2.369;84.70;FLOAT
2.37;2.37;85.20;FLOAT
2.371;2.371;85.60;FLOAT
2.372;2.372;86.00;FLOAT
2.373;2.373;86.00;FLOAT
2.374;2.374;85.70;FLOAT
2.375;2.375;85.20;FLOAT
2.376;2.376;84.70;FLOAT
2.377;2.377;84.50;FLOAT
2.378;2.378;84.40;FLOAT
2.379;2.379;84.20;FLOAT
2.38;2.38;83.60;FLOAT
2.381;2.381;82.60;FLOAT
2.382;2.382;81.60;FLOAT
2.383;2.383;80.90;FLOAT
2.384;2.384;80.80;FLOAT
2.385;2.385;81.00;FLOAT
2.386;2.386;80.70;FLOAT
2.387;2.387;79.70;FLOAT
2.388;2.388;77.90;FLOAT
2.389;2.389;76.10;FLOAT
2.39;2.39;75.20;FLOAT
2.391;2.391;75.90;FLOAT
2.392;2.392;78.00;FLOAT
2.393;2.393;80.70;FLOAT
2.394;2.394;82.50;FLOAT
2.395;2.395;82.40;FLOAT
2.396;2.396;80.10;FLOAT
2.397;2.397;76.60;FLOAT
2.398;2.398;73.60;FLOAT
2.399;2.399;72.50;FLOAT
2.4;2.4;73.80;FLOAT
2.401;2.401;76.50;FLOAT
2.402;2.402;79.10;FLOAT
2.403;2.403;79.90;FLOAT
2.404;2.404;78.50;FLOAT
2.405;2.405;75.80;FLOAT
2.406;2.406;73.60;FLOAT
2.407;2.407;72.80;FLOAT
2.408;2.408;73.70;FLOAT
2.409;2.409;75.10;FLOAT
2.41;2.41;75.70;FLOAT
2.411;2.411;74.90;FLOAT
2.412;2.412;72.80;FLOAT
2.413;2.413;70.40;FLOAT
2.414;2.414;68.90;FLOAT
2.415;2.415;68.50;FLOAT
2.416;2.416;68.90;FLOAT
2.417;2.417;69.40;FLOAT
2.418;2.418;69.70;FLOAT
2.419;2.419;69.80;FLOAT
2.42;2.42;70.10;FLOAT
2.421;2.421;70.90;FLOAT
2.422;2.422;72.10;FLOAT
2.423;2.423;73.20;FLOAT
2.424;2.424;73.70;FLOAT
2.425;2.425;73.40;FLOAT
2.426;2.426;72.30;FLOAT
2.427;2.427;70.90;FLOAT
2.428;2.428;69.80;FLOAT
2.429;2.429;69.50;FLOAT
2.43;2.43;70.00;FLOAT
2.431;2.431;71.10;FLOAT
2.432;2.432;72.30;FLOAT
2.433;2.433;73.10;FLOAT
2.434;2.434;72.90;FLOAT
2.435;2.435;71.80;FLOAT
2.436;2.436;70.10;FLOAT
2.437;2.437;68.30;FLOAT
2.438;2.438;67.00;FLOAT
2.439;2.439;66.60;FLOAT
2.44;2.44;67.00;FLOAT
2.441;2.441;68.30;FLOAT
2.442;2.442;70.00;FLOAT
2.443;2.443;71.80;FLOAT
2.444;2.444;73.20;FLOAT
2.445;2.445;73.80;FLOAT
2.446;2.446;73.70;FLOAT
2.447;2.447;73.00;FLOAT
2.448;2.448;72.10;FLOAT
2.449;2.449;71.50;FLOAT
2.45;2.45;71.20;FLOAT
2.451;2.451;70.90;FLOAT
2.452;2.452;70.30;FLOAT
2.453;2.453;69.10;FLOAT
2.454;2.454;67.80;FLOAT
2.455;2.455;67.20;FLOAT
2.456;2.456;67.70;FLOAT
2.457;2.457;69.30;FLOAT
2.458;2.458;71.10;FLOAT
2.459;2.459;72.00;FLOAT
2.46;2.46;71.30;FLOAT
2.461;2.461;69.40;FLOAT
2.462;2.462;67.70;FLOAT
2.463;2.463;67.30;FLOAT
2.464;2.464;68.80;FLOAT
2.465;2.465;71.60;FLOAT
2.466;2.466;73.90;FLOAT
2.467;2.467;74.50;FLOAT
2.468;2.468;72.90;FLOAT
2.469;2.469;70.00;FLOAT
2.47;2.47;67.30;FLOAT
2.471;2.471;65.80;FLOAT
2.472;2.472;65.70;FLOAT
2.473;2.473;66.30;FLOAT
2.474;2.474;66.90;FLOAT
2.475;2.475;67.20;FLOAT
2.476;2.476;67.50;FLOAT
2.477;2.477;68.00;FLOAT
2.478;2.478;69.00;FLOAT
2.479;2.479;70.10;FLOAT
2.48;2.48;70.80;FLOAT
2.481;2.481;70.80;FLOAT
2.482;2.482;70.00;FLOAT
2.483;2.483;68.80;FLOAT
2.484;2.484;67.70;FLOAT
2.485;2.485;67.30;FLOAT
2.486;2.486;67.80;FLOAT
2.487;2.487;69.20;FLOAT
2.488;2.488;71.40;FLOAT
2.489;2.489;73.60;FLOAT
2.49;2.49;74.90;FLOAT
2.491;2.491;74.40;FLOAT
2.492;2.492;72.10;FLOAT
2.493;2.493;68.50;FLOAT
2.494;2.494;65.00;FLOAT
2.495;2.495;62.70;FLOAT
2.496;2.496;62.20;FLOAT
2.497;2.497;63.30;FLOAT
2.498;2.498;65.50;FLOAT
2.499;2.499;68.70;FLOAT
2.5;2.5;72.70;FLOAT
2.501;2.501;77.50;FLOAT
2.502;2.502;82.60;FLOAT
2.503;2.503;87.20;FLOAT
2.504;2.504;90.40;FLOAT
2.505;2.505;92.60;FLOAT
2.506;2.506;95.30;FLOAT
2.507;2.507;100.80;FLOAT
2.508;2.508;110.80;FLOAT
2.509;2.509;125.00;FLOAT
2.51;2.51;140.60;FLOAT
2.511;2.511;153.90;FLOAT
2.512;2.512;161.30;FLOAT
2.513;2.513;161.30;FLOAT
2.514;2.514;154.80;FLOAT
2.515;2.515;144.10;FLOAT
2.516;2.516;132.10;FLOAT
2.517;2.517;120.50;FLOAT
2.518;2.518;109.30;FLOAT
2.519;2.519;97.90;FLOAT
2.52;2.52;85.50;FLOAT
2.521;2.521;72.10;FLOAT
2.522;2.522;58.40;FLOAT
2.523;2.523;45.60;FLOAT
2.524;2.524;35.00;FLOAT
2.525;2.525;27.10;FLOAT
2.526;2.526;21.90;FLOAT
2.527;2.527;19.40;FLOAT
2.528;2.528;19.10;FLOAT
2.529;2.529;20.90;FLOAT
2.53;2.53;24.70;FLOAT
2.531;2.531;29.90;FLOAT
2.531;4000;0;FLOAT